Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
2:51:29,28000,500000,0.101279,0.097761,0.021626,0.087380,0.091758,0.020579,0.177628,0.004717,0.033544,0.027088,0.106673,0.022578,0.198648,0.082950,0.029835,0.024658,0.174399,0.053004,1.000000,0.100000,0.000000
2:52:12,28100,500000,0.113626,0.116454,0.027535,0.060621,0.107177,0.023309,0.182358,0.001357,0.028389,0.024307,0.096507,0.024921,0.193636,0.092802,0.026771,0.022118,0.171891,0.034444,1.000000,0.100000,0.000000
2:52:44,28200,500000,0.091895,0.150455,0.020955,0.094578,0.102843,0.020373,0.186326,0.091895,0.033665,0.027907,0.119244,0.026896,0.180630,0.001137,0.031160,0.026258,0.171903,0.040890,1.000000,0.100000,0.000000
2:53:16,28300,500000,0.082633,0.118750,0.032542,0.091163,0.074720,0.026643,0.211163,0.000128,0.028835,0.023098,0.099200,0.017720,0.199293,0.000500,0.029402,0.022317,0.205034,0.029520,1.000000,0.100000,0.000000
2:54:09,28400,500000,0.095481,0.150939,0.024520,0.083423,0.123586,0.025588,0.168797,0.000001,0.027070,0.022935,0.100629,0.021428,0.165441,0.016252,0.026021,0.020850,0.200637,0.035319,1.000000,0.100000,0.000000
2:54:42,28500,500000,0.089991,0.110334,0.030356,0.117768,0.048980,0.028589,0.129216,1.695109,0.037434,0.027551,0.128094,0.029355,0.163285,0.201414,0.036003,0.029145,0.214916,0.051681,1.000000,0.100000,0.000000
2:55:14,28600,500000,0.069405,0.107007,0.022606,0.078972,0.076801,0.023964,0.195727,0.000089,0.025372,0.021258,0.111383,0.020981,0.197364,0.177843,0.024770,0.019480,0.141309,0.042665,1.000000,0.100000,0.000000
2:55:47,28700,500000,0.118962,0.062502,0.026188,0.071340,0.086716,0.027592,0.245251,0.018914,0.037652,0.031754,0.116563,0.023938,0.239659,0.201142,0.034653,0.029080,0.221236,0.058326,1.000000,0.100000,0.000000
2:56:19,28800,500000,0.082387,0.057146,0.031344,0.045276,0.101495,0.026579,0.264090,0.000005,0.032643,0.026541,0.112634,0.032563,0.226313,0.001730,0.030544,0.023866,0.205967,0.054654,1.000000,0.100000,0.000000
2:56:51,28900,500000,0.095750,0.044952,0.017686,0.063389,0.041819,0.015797,0.290086,0.672114,0.031536,0.024064,0.108113,0.017406,0.305492,0.112818,0.030426,0.023653,0.153632,0.042698,1.000000,0.100000,0.000000
2:57:23,29000,500000,0.097887,0.095804,0.017591,0.081107,0.076969,0.017766,0.200513,0.000617,0.032237,0.026775,0.121119,0.019072,0.205761,0.027082,0.030729,0.024541,0.211177,0.031713,1.000000,0.100000,0.000000
2:58:05,29100,500000,0.081685,0.087307,0.023423,0.067517,0.089793,0.023303,0.202409,0.000084,0.036285,0.030469,0.096374,0.022118,0.184582,0.000751,0.033467,0.026774,0.178913,0.031255,1.000000,0.100000,0.000000
2:58:36,29200,500000,0.107357,0.098425,0.033104,0.053559,0.088248,0.021251,0.223767,0.001941,0.039518,0.029554,0.101470,0.019656,0.236020,0.528554,0.038300,0.028271,0.183575,0.037372,1.000000,0.100000,0.000000
2:59:08,29300,500000,0.106447,0.072017,0.022603,0.083918,0.069813,0.022205,0.209274,0.000370,0.032505,0.026621,0.102878,0.026957,0.219871,0.554941,0.031344,0.024467,0.190603,0.052967,1.000000,0.100000,0.000000
3:00:01,29400,500000,0.130677,0.068689,0.026451,0.072599,0.092969,0.022204,0.204170,1.044759,0.030324,0.024173,0.107930,0.024974,0.221820,0.002079,0.029800,0.023903,0.206558,0.044381,1.000000,0.100000,0.000000
3:00:33,29500,500000,0.098254,0.091877,0.030995,0.086583,0.075688,0.024266,0.219563,0.000004,0.032887,0.026299,0.103313,0.019517,0.202043,0.396652,0.029469,0.023348,0.251313,0.030417,1.000000,0.100000,0.000000
3:01:06,29600,500000,0.067937,0.123798,0.025347,0.070784,0.081330,0.022358,0.182618,0.000001,0.035931,0.028469,0.108508,0.016264,0.200145,0.000176,0.042402,0.030486,0.212386,0.040045,1.000000,0.100000,0.000000
3:01:38,29700,500000,0.113228,0.087545,0.015260,0.074339,0.090797,0.015426,0.239223,1.652716,0.026600,0.022628,0.103209,0.025361,0.229568,0.002648,0.027282,0.022739,0.183629,0.041813,1.000000,0.100000,0.000000
3:02:10,29800,500000,0.095331,0.060073,0.022196,0.060650,0.073671,0.021869,0.281198,0.040495,0.037654,0.027716,0.118477,0.036372,0.297607,0.417995,0.036705,0.025998,0.179617,0.058682,1.000000,0.100000,0.000000
3:02:42,29900,500000,0.082217,0.092854,0.020220,0.057715,0.081460,0.022854,0.204029,0.000020,0.028369,0.024195,0.107800,0.021296,0.227376,0.067232,0.028491,0.022234,0.195926,0.055437,1.000000,0.100000,0.000000
3:03:14,30000,500000,0.128060,0.087653,0.020170,0.086773,0.087263,0.020479,0.183027,0.000050,0.031193,0.023155,0.094749,0.028167,0.194337,0.481114,0.029438,0.021292,0.179525,0.040707,1.000000,0.100000,0.000000
0:00:58,30100,500000,0.093072,0.080012,0.023782,0.076590,0.085693,0.024383,0.201143,0.000005,0.027059,0.022489,0.113959,0.020214,0.206943,0.001657,0.023762,0.019492,0.196227,0.041119,1.000000,0.100000,0.000000
0:01:29,30200,500000,0.110961,0.096797,0.023554,0.092526,0.105847,0.020485,0.175479,0.000005,0.028085,0.023361,0.097196,0.020978,0.165478,0.000078,0.025750,0.021238,0.221609,0.036895,1.000000,0.100000,0.000000
0:02:00,30300,500000,0.119974,0.085938,0.024427,0.057808,0.101985,0.021393,0.209929,0.000281,0.043830,0.035709,0.108614,0.018735,0.227006,0.015436,0.042302,0.032363,0.197081,0.043407,1.000000,0.100000,0.000000
0:02:30,30400,500000,0.114854,0.116348,0.021475,0.095334,0.096251,0.015425,0.161277,0.000188,0.030040,0.025180,0.117014,0.019482,0.196929,0.853916,0.028111,0.022722,0.226110,0.047225,1.000000,0.100000,0.000000
0:03:02,30500,500000,0.077875,0.121912,0.026247,0.075735,0.098072,0.022750,0.190713,0.000526,0.037006,0.029165,0.100021,0.023017,0.194005,0.007811,0.033875,0.026911,0.200927,0.055707,1.000000,0.100000,0.000000
0:03:33,30600,500000,0.107816,0.086218,0.025590,0.087277,0.078223,0.023846,0.196905,1.506286,0.029487,0.024748,0.087951,0.024511,0.208080,1.580229,0.032245,0.024936,0.207185,0.053501,1.000000,0.100000,0.000000
0:04:05,30700,500000,0.123014,0.112869,0.021716,0.116084,0.097350,0.020118,0.189416,0.000032,0.031797,0.027060,0.101136,0.014935,0.150530,0.078717,0.027741,0.023756,0.211600,0.028246,1.000000,0.100000,0.000000
0:04:36,30800,500000,0.096564,0.079081,0.023606,0.066799,0.091412,0.025503,0.220697,0.000005,0.028572,0.022507,0.099512,0.018899,0.224791,0.037426,0.030394,0.021136,0.212886,0.027125,1.000000,0.100000,0.000000
0:05:07,30900,500000,0.101037,0.074728,0.019131,0.064494,0.086641,0.018686,0.240677,0.000924,0.029934,0.025410,0.096926,0.029269,0.219467,0.174219,0.028421,0.022209,0.194260,0.047000,1.000000,0.100000,0.000000
0:06:04,31000,500000,0.098160,0.127159,0.026036,0.107995,0.080898,0.022997,0.135134,0.000119,0.027656,0.023522,0.097909,0.018059,0.159446,0.072495,0.028943,0.021758,0.219716,0.046239,1.000000,0.100000,0.000000
0:06:46,31100,500000,0.112164,0.115767,0.025143,0.051938,0.093870,0.019025,0.280034,0.026893,0.032969,0.028170,0.094240,0.013790,0.270386,0.030509,0.032627,0.025068,0.183515,0.040508,1.000000,0.100000,0.000000
0:07:18,31200,500000,0.098462,0.083908,0.026472,0.057815,0.084307,0.022167,0.201586,0.147091,0.031234,0.024192,0.101895,0.016461,0.223821,0.001109,0.031844,0.023376,0.153933,0.037170,1.000000,0.100000,0.000000
0:07:51,31300,500000,0.119069,0.093760,0.016850,0.090097,0.085212,0.018919,0.197265,0.000011,0.029185,0.023518,0.102184,0.023743,0.200979,0.797590,0.027979,0.021389,0.313337,0.064044,1.000000,0.100000,0.000000
0:08:23,31400,500000,0.116684,0.102507,0.020824,0.089613,0.110853,0.017499,0.181012,0.000020,0.030221,0.025976,0.088232,0.015751,0.181501,0.007212,0.028083,0.023675,0.230801,0.039725,1.000000,0.100000,0.000000
0:08:55,31500,500000,0.087736,0.130456,0.027098,0.125952,0.059264,0.022403,0.170847,0.002009,0.030894,0.025605,0.088129,0.022246,0.184691,0.505104,0.026395,0.022177,0.185422,0.042614,1.000000,0.100000,0.000000
0:09:28,31600,500000,0.071619,0.139183,0.017758,0.104229,0.079896,0.023067,0.168132,0.000004,0.022399,0.019500,0.092454,0.018886,0.171531,0.002764,0.021058,0.017478,0.183233,0.033230,1.000000,0.100000,0.000000
0:10:00,31700,500000,0.093148,0.097938,0.021301,0.091341,0.073657,0.018969,0.210240,0.034130,0.026007,0.022203,0.093456,0.015857,0.190079,0.076364,0.024758,0.019733,0.199800,0.029015,1.000000,0.100000,0.000000
0:10:33,31800,500000,0.103946,0.103430,0.020577,0.103247,0.084287,0.021147,0.167096,0.000026,0.029474,0.023592,0.101065,0.022026,0.178236,0.168418,0.027886,0.021733,0.150196,0.044284,1.000000,0.100000,0.000000
0:11:06,31900,500000,0.103316,0.151305,0.019116,0.112515,0.098167,0.018862,0.175524,0.004794,0.032717,0.027603,0.095069,0.021905,0.171972,0.184778,0.028734,0.025535,0.209446,0.036779,1.000000,0.100000,0.000000
0:11:59,32000,500000,0.081393,0.101236,0.025652,0.076373,0.071047,0.023749,0.194879,0.000083,0.033627,0.028736,0.086604,0.016475,0.210677,0.000778,0.032787,0.025489,0.204259,0.036060,1.000000,0.100000,0.000000
0:12:39,32100,500000,0.113700,0.130486,0.023072,0.097429,0.071464,0.016434,0.235719,0.001419,0.026255,0.021904,0.112031,0.026811,0.221843,0.079745,0.026452,0.019835,0.224815,0.045638,1.000000,0.100000,0.000000
0:13:11,32200,500000,0.095566,0.110516,0.024683,0.089095,0.108844,0.021090,0.169668,0.000288,0.029896,0.021599,0.091496,0.023048,0.169555,0.015147,0.024584,0.019885,0.208048,0.037859,1.000000,0.100000,0.000000
0:13:44,32300,500000,0.065539,0.172633,0.021011,0.111028,0.081261,0.017965,0.172048,0.253514,0.034778,0.029903,0.173199,0.022082,0.202913,0.003885,0.045292,0.038332,0.139874,0.028131,1.000000,0.100000,0.000000
0:14:17,32400,500000,0.091134,0.094061,0.028032,0.071550,0.093844,0.026875,0.195872,0.000996,0.037744,0.031248,0.088225,0.014646,0.201292,0.003688,0.037420,0.028855,0.173440,0.039228,1.000000,0.100000,0.000000
0:14:48,32500,500000,0.139721,0.100737,0.014747,0.076460,0.100299,0.012918,0.208443,0.993494,0.040097,0.031755,0.094493,0.015866,0.191837,0.022882,0.035512,0.028523,0.222948,0.037604,1.000000,0.100000,0.000000
0:15:20,32600,500000,0.090662,0.136155,0.024323,0.092883,0.096726,0.018975,0.173855,0.876027,0.031578,0.025686,0.087062,0.022343,0.179926,0.417875,0.030385,0.024713,0.308514,0.041488,1.000000,0.100000,0.000000
0:15:52,32700,500000,0.121862,0.063810,0.020522,0.031585,0.111193,0.016829,0.246176,0.000018,0.036565,0.030340,0.098191,0.026902,0.262433,0.000690,0.035571,0.027450,0.221144,0.061139,1.000000,0.100000,0.000000
0:16:24,32800,500000,0.110146,0.101391,0.021287,0.095005,0.109637,0.020176,0.195231,0.005163,0.031592,0.026503,0.095635,0.026608,0.185296,0.142895,0.030573,0.024134,0.195947,0.040378,1.000000,0.100000,0.000000
0:16:56,32900,500000,0.107583,0.076085,0.020156,0.082979,0.079608,0.018707,0.190355,0.002953,0.035912,0.030280,0.104410,0.022543,0.192542,0.966847,0.033937,0.025884,0.195067,0.043888,1.000000,0.100000,0.000000
0:17:49,33000,500000,0.100512,0.099526,0.020286,0.070734,0.090295,0.018879,0.191078,0.003929,0.033068,0.027983,0.095497,0.018780,0.191682,0.028613,0.032882,0.024459,0.236579,0.033277,1.000000,0.100000,0.000000
0:18:30,33100,500000,0.126475,0.068756,0.024936,0.073675,0.082329,0.020857,0.194811,0.458639,0.040545,0.031146,0.102948,0.027566,0.214282,0.130093,0.037850,0.029678,0.244241,0.046571,1.000000,0.100000,0.000000
0:19:02,33200,500000,0.099782,0.082004,0.016434,0.072773,0.085168,0.016607,0.237217,0.001243,0.027478,0.023215,0.094511,0.028686,0.229313,0.365365,0.024982,0.020200,0.213680,0.046734,1.000000,0.100000,0.000000
0:19:35,33300,500000,0.083740,0.120095,0.016668,0.085970,0.099814,0.017756,0.176864,0.005766,0.029107,0.024588,0.091713,0.023267,0.180725,0.043285,0.027621,0.020771,0.249689,0.040579,1.000000,0.100000,0.000000
0:20:07,33400,500000,0.102243,0.095200,0.023845,0.074986,0.089648,0.021965,0.183962,0.209970,0.025152,0.021032,0.090314,0.014839,0.192477,0.000808,0.024798,0.019845,0.200929,0.034520,1.000000,0.100000,0.000000
0:20:39,33500,500000,0.085705,0.107297,0.019298,0.079200,0.090564,0.017728,0.179322,0.000066,0.031978,0.026461,0.084797,0.023784,0.187482,0.505126,0.031165,0.023909,0.261564,0.055640,1.000000,0.100000,0.000000
0:21:10,33600,500000,0.097042,0.096431,0.025790,0.075065,0.073652,0.023354,0.202397,0.002262,0.030847,0.025720,0.088397,0.017297,0.219361,0.015978,0.028881,0.023455,0.197329,0.035341,1.000000,0.100000,0.000000
0:21:43,33700,500000,0.098495,0.110130,0.020523,0.104248,0.071600,0.022370,0.156762,0.000029,0.027289,0.023130,0.101019,0.022181,0.192302,0.000515,0.025984,0.020806,0.230405,0.043596,1.000000,0.100000,0.000000
0:22:15,33800,500000,0.127984,0.087593,0.024618,0.090685,0.088078,0.020032,0.237093,0.000006,0.035721,0.030626,0.091360,0.018194,0.215534,0.000111,0.032542,0.025913,0.171951,0.037150,1.000000,0.100000,0.000000
0:22:47,33900,500000,0.095300,0.080191,0.028953,0.073828,0.083568,0.028763,0.222063,0.001430,0.027171,0.021576,0.085265,0.025907,0.227517,0.000120,0.026699,0.020511,0.213941,0.061849,1.000000,0.100000,0.000000
0:23:41,34000,500000,0.085978,0.075485,0.018283,0.069443,0.083909,0.019517,0.269244,0.000019,0.028354,0.024489,0.080456,0.019766,0.233386,0.175108,0.027801,0.022110,0.301996,0.028301,1.000000,0.100000,0.000000
0:24:22,34100,500000,0.083038,0.101076,0.024073,0.086814,0.090560,0.022565,0.190586,0.000020,0.027322,0.024631,0.083219,0.017298,0.187754,0.005027,0.027386,0.021897,0.235295,0.032338,1.000000,0.100000,0.000000
0:24:55,34200,500000,0.088305,0.093707,0.021305,0.058324,0.095374,0.021325,0.251709,0.000018,0.027138,0.021972,0.100918,0.032228,0.230678,0.000038,0.026172,0.020692,0.229889,0.048046,1.000000,0.100000,0.000000
0:25:28,34300,500000,0.090696,0.065989,0.026429,0.058478,0.069709,0.020864,0.269284,0.381292,0.029467,0.024508,0.091266,0.015722,0.262763,0.000148,0.034318,0.023333,0.309778,0.029788,1.000000,0.100000,0.000000
0:26:00,34400,500000,0.123494,0.117111,0.020215,0.077007,0.151286,0.019098,0.176185,0.000145,0.030530,0.026881,0.077348,0.016668,0.165834,0.056991,0.032331,0.024334,0.201984,0.041117,1.000000,0.100000,0.000000
0:26:33,34500,500000,0.097547,0.116414,0.027619,0.073311,0.107026,0.022929,0.215386,0.000013,0.034154,0.028935,0.081539,0.032874,0.208317,0.302671,0.033264,0.025993,0.276754,0.055602,1.000000,0.100000,0.000000
0:27:07,34600,500000,0.099613,0.108296,0.020515,0.080422,0.103972,0.019484,0.174981,0.000152,0.028721,0.024316,0.095208,0.020494,0.175400,0.007097,0.026735,0.021371,0.222252,0.035605,1.000000,0.100000,0.000000
0:27:39,34700,500000,0.085208,0.088776,0.020224,0.054461,0.064282,0.020846,0.232311,0.000023,0.031675,0.026425,0.083653,0.028106,0.247840,0.001888,0.030782,0.024205,0.291614,0.036689,1.000000,0.100000,0.000000
0:28:12,34800,500000,0.088080,0.106180,0.021891,0.102336,0.061511,0.021912,0.156821,0.000005,0.031486,0.026107,0.100687,0.035791,0.173521,0.000458,0.030939,0.024544,0.240321,0.061082,1.000000,0.100000,0.000000
0:29:06,34900,500000,0.119134,0.077091,0.025770,0.068341,0.096853,0.021592,0.210286,0.591936,0.029591,0.024174,0.085482,0.020713,0.214173,1.191223,0.030469,0.023353,0.241827,0.046975,1.000000,0.100000,0.000000
0:29:39,35000,500000,0.045509,0.136965,0.017794,0.081807,0.088896,0.018979,0.199933,0.004161,0.030307,0.024263,0.071853,0.022494,0.185043,0.000916,0.028434,0.022430,0.344252,0.037667,1.000000,0.100000,0.000000
0:30:23,35100,500000,0.095643,0.093612,0.023352,0.079962,0.093214,0.022038,0.188201,0.003470,0.029717,0.024110,0.091206,0.023738,0.203096,0.049059,0.028760,0.022963,0.272351,0.041933,1.000000,0.100000,0.000000
0:30:55,35200,500000,0.132999,0.103747,0.025002,0.075874,0.121997,0.019383,0.161281,0.013852,0.035318,0.030232,0.078668,0.024631,0.182863,0.077326,0.034917,0.026951,0.266292,0.034590,1.000000,0.100000,0.000000
0:31:28,35300,500000,0.112229,0.071086,0.023610,0.076839,0.067847,0.020890,0.213323,0.014000,0.034711,0.028385,0.085527,0.015342,0.215741,0.002136,0.030590,0.023740,0.230164,0.038744,1.000000,0.100000,0.000000
0:32:00,35400,500000,0.069194,0.106837,0.023207,0.071282,0.102486,0.021908,0.217949,0.000024,0.031899,0.025809,0.089797,0.029491,0.207222,0.170571,0.029465,0.023163,0.208763,0.045135,1.000000,0.100000,0.000000
0:32:33,35500,500000,0.103310,0.096435,0.014223,0.080605,0.048609,0.014726,0.257803,0.000007,0.028362,0.023230,0.084783,0.028169,0.269788,0.002293,0.026731,0.021062,0.267861,0.049421,1.000000,0.100000,0.000000
0:33:06,35600,500000,0.094106,0.119937,0.023106,0.071164,0.098607,0.020043,0.183011,0.000000,0.028883,0.024712,0.094989,0.017586,0.194160,0.020240,0.026028,0.020864,0.187945,0.048061,1.000000,0.100000,0.000000
0:33:38,35700,500000,0.083698,0.127373,0.027456,0.087746,0.089409,0.024178,0.143979,0.000100,0.025680,0.021530,0.070446,0.016035,0.159468,0.003000,0.024293,0.020030,0.300588,0.035468,1.000000,0.100000,0.000000
0:34:10,35800,500000,0.095768,0.116857,0.023292,0.097430,0.099836,0.021188,0.182584,0.607811,0.031438,0.027500,0.091637,0.025981,0.169219,3.561313,0.031148,0.024288,0.231912,0.042900,1.000000,0.100000,0.000000
0:35:03,35900,500000,0.087586,0.089404,0.022355,0.072148,0.079748,0.020697,0.193180,0.000963,0.027989,0.024633,0.082794,0.017226,0.225532,0.002171,0.027994,0.022455,0.231701,0.048908,1.000000,0.100000,0.000000
0:35:35,36000,500000,0.095390,0.105027,0.013571,0.089004,0.092501,0.015011,0.218748,0.000086,0.028574,0.023809,0.088049,0.022285,0.193270,0.240541,0.026767,0.020400,0.260399,0.041486,1.000000,0.100000,0.000000
0:36:17,36100,500000,0.095097,0.093865,0.023035,0.088682,0.095763,0.021327,0.213592,0.000032,0.031888,0.026143,0.083206,0.031173,0.204038,0.000874,0.029022,0.022560,0.255423,0.044109,1.000000,0.100000,0.000000
0:36:49,36200,500000,0.131116,0.081790,0.019261,0.095399,0.089297,0.019653,0.168504,1.765458,0.026920,0.021603,0.083578,0.023334,0.185025,0.646805,0.027057,0.020908,0.359975,0.035758,1.000000,0.100000,0.000000
0:37:21,36300,500000,0.081975,0.124599,0.020760,0.095049,0.092102,0.023180,0.192941,0.000049,0.028172,0.023887,0.079609,0.019026,0.184573,0.177044,0.026182,0.021865,0.214256,0.045955,1.000000,0.100000,0.000000
0:37:53,36400,500000,0.084582,0.110335,0.019891,0.082994,0.087587,0.018275,0.241220,0.000006,0.024443,0.020337,0.078387,0.028813,0.232505,0.000588,0.024302,0.018307,0.292011,0.037081,1.000000,0.100000,0.000000
0:38:26,36500,500000,0.142337,0.078446,0.023419,0.063485,0.125512,0.021680,0.212350,0.000064,0.031898,0.027500,0.079049,0.017781,0.195872,0.005398,0.023292,0.019919,0.644991,0.033085,1.000000,0.100000,0.000000
0:38:59,36600,500000,0.110059,0.091574,0.017538,0.084478,0.095734,0.018486,0.179150,0.002869,0.034692,0.029263,0.091155,0.019329,0.182643,0.067243,0.033118,0.025820,0.315445,0.037485,1.000000,0.100000,0.000000
0:39:31,36700,500000,0.081606,0.122882,0.024705,0.092371,0.075490,0.022132,0.158214,0.000004,0.028143,0.024340,0.091091,0.019977,0.189508,0.004317,0.027521,0.021612,0.344470,0.043839,1.000000,0.100000,0.000000
0:40:03,36800,500000,0.102758,0.064921,0.030075,0.054774,0.080183,0.025286,0.229478,0.002731,0.037987,0.031521,0.064936,0.018562,0.231535,0.000574,0.037233,0.029144,0.269738,0.045259,1.000000,0.100000,0.000000
0:40:57,36900,500000,0.097497,0.146274,0.021929,0.117046,0.090313,0.019877,0.166173,0.000005,0.030792,0.026369,0.080318,0.017058,0.166367,0.000068,0.031074,0.024440,0.255715,0.035281,1.000000,0.100000,0.000000
0:41:29,37000,500000,0.077331,0.114328,0.022391,0.094858,0.083445,0.021077,0.158764,0.000013,0.027797,0.023615,0.080607,0.016472,0.181610,0.001468,0.027747,0.021910,0.330397,0.046413,1.000000,0.100000,0.000000
0:42:11,37100,500000,0.101552,0.108978,0.016611,0.095516,0.101107,0.016040,0.177235,2.691293,0.036692,0.031211,0.070508,0.024260,0.193706,0.072096,0.036814,0.029332,0.234513,0.053853,1.000000,0.100000,0.000000
0:42:43,37200,500000,0.082455,0.105455,0.027375,0.090936,0.093342,0.023988,0.191319,0.000500,0.031232,0.027001,0.085714,0.015039,0.168569,0.050200,0.029654,0.023849,0.295267,0.048711,1.000000,0.100000,0.000000
0:43:15,37300,500000,0.105272,0.059010,0.021900,0.069578,0.069657,0.019871,0.226482,0.494071,0.033915,0.028026,0.091573,0.016687,0.240620,0.059448,0.033051,0.025527,0.545486,0.043673,1.000000,0.100000,0.000000
0:43:47,37400,500000,0.118413,0.057383,0.029661,0.073868,0.076864,0.024831,0.257051,0.005504,0.036758,0.028981,0.079447,0.022011,0.238371,0.367213,0.033501,0.025728,0.247487,0.053751,1.000000,0.100000,0.000000
0:44:19,37500,500000,0.068205,0.146375,0.027996,0.063255,0.094886,0.025443,0.218816,0.141822,0.033577,0.027921,0.088485,0.027124,0.204866,0.013755,0.032287,0.024773,0.355006,0.052969,1.000000,0.100000,0.000000
0:44:51,37600,500000,0.117194,0.066911,0.027389,0.061616,0.124034,0.024680,0.228694,0.000003,0.030139,0.025598,0.072998,0.017847,0.215988,0.001351,0.028610,0.022960,0.191680,0.036739,1.000000,0.100000,0.000000
0:45:23,37700,500000,0.127089,0.122997,0.021305,0.102146,0.051812,0.020367,0.234507,0.000077,0.025888,0.020963,0.106493,0.023066,0.242933,0.000067,0.026901,0.022475,0.323675,0.050748,1.000000,0.100000,0.000000
0:45:55,37800,500000,0.101869,0.073694,0.016182,0.080514,0.071443,0.015902,0.233218,0.000029,0.028584,0.024151,0.085027,0.028219,0.239419,0.003679,0.028115,0.022840,0.424818,0.049673,1.000000,0.100000,0.000000
0:46:48,37900,500000,0.113270,0.104201,0.019705,0.097277,0.096024,0.022915,0.193929,0.000143,0.028223,0.023036,0.081517,0.025522,0.189593,0.156377,0.026196,0.021016,0.354829,0.047115,1.000000,0.100000,0.000000
0:47:20,38000,500000,0.120806,0.091861,0.029150,0.093332,0.082904,0.029048,0.202079,0.057885,0.028433,0.023897,0.076494,0.028384,0.209091,0.036011,0.029448,0.022440,0.250156,0.050384,1.000000,0.100000,0.000000
0:48:02,38100,500000,0.093657,0.088479,0.026182,0.073753,0.101728,0.023526,0.202183,0.061074,0.030951,0.023705,0.073102,0.016928,0.199308,0.261020,0.030900,0.021757,0.305298,0.040928,1.000000,0.100000,0.000000
0:48:34,38200,500000,0.088048,0.093796,0.020515,0.080600,0.077723,0.018633,0.193510,0.000003,0.033840,0.027405,0.075202,0.022578,0.215567,0.003179,0.032132,0.024308,0.331517,0.046846,1.000000,0.100000,0.000000
0:49:05,38300,500000,0.090263,0.099597,0.024698,0.046189,0.103521,0.022420,0.214464,0.000265,0.031880,0.025687,0.078232,0.019257,0.223851,0.003443,0.038273,0.024308,0.299653,0.048146,1.000000,0.100000,0.000000
0:49:37,38400,500000,0.083769,0.131769,0.022647,0.101027,0.083463,0.021547,0.174810,0.000097,0.023774,0.020596,0.074727,0.021092,0.187626,0.000521,0.022878,0.018498,0.427741,0.032566,1.000000,0.100000,0.000000
0:50:09,38500,500000,0.081210,0.124389,0.028221,0.055018,0.098810,0.025613,0.214651,0.000148,0.035253,0.029155,0.082039,0.018842,0.209784,0.042837,0.036134,0.027810,0.282603,0.043340,1.000000,0.100000,0.000000
0:50:42,38600,500000,0.137359,0.044942,0.027608,0.053441,0.095350,0.022316,0.264872,0.003529,0.033854,0.026926,0.080749,0.018685,0.268523,0.396352,0.033840,0.024252,0.242441,0.050579,1.000000,0.100000,0.000000
0:51:14,38700,500000,0.141251,0.088539,0.025684,0.053437,0.120869,0.026278,0.212365,0.000543,0.032615,0.027945,0.069434,0.018544,0.198722,0.036518,0.034240,0.026197,0.489408,0.040632,1.000000,0.100000,0.000000
0:51:46,38800,500000,0.079218,0.113296,0.029261,0.082964,0.088260,0.027483,0.187410,0.000019,0.027696,0.022343,0.081270,0.020120,0.197173,0.008962,0.026996,0.020404,0.324902,0.049933,1.000000,0.100000,0.000000
0:52:39,38900,500000,0.087424,0.119527,0.026135,0.071252,0.097595,0.021227,0.193617,0.000772,0.028632,0.024171,0.080625,0.014966,0.203768,0.034835,0.026912,0.021658,0.456460,0.039737,1.000000,0.100000,0.000000
0:53:11,39000,500000,0.104071,0.054063,0.021073,0.065073,0.059228,0.020126,0.300189,0.161506,0.031338,0.025102,0.090361,0.025526,0.277804,0.544188,0.032739,0.023129,0.337965,0.067027,1.000000,0.100000,0.000000
0:53:52,39100,500000,0.120408,0.082444,0.024789,0.057481,0.096519,0.019508,0.250575,0.000023,0.028024,0.021622,0.070875,0.020627,0.257290,0.249643,0.024383,0.018366,0.300884,0.053119,1.000000,0.100000,0.000000
0:54:24,39200,500000,0.065272,0.115824,0.029982,0.070206,0.087821,0.027139,0.198241,0.021849,0.029243,0.023954,0.077892,0.016335,0.198643,0.002746,0.028853,0.022330,0.360326,0.041938,1.000000,0.100000,0.000000
0:54:55,39300,500000,0.136605,0.058799,0.026512,0.059684,0.100854,0.019284,0.214961,0.952154,0.036678,0.029398,0.086898,0.028847,0.250160,0.093431,0.038105,0.028844,0.318155,0.057618,1.000000,0.100000,0.000000
0:55:28,39400,500000,0.111127,0.077958,0.019645,0.081843,0.082454,0.018033,0.169581,0.022752,0.027962,0.024288,0.069129,0.019865,0.203891,0.187376,0.028663,0.021650,0.496930,0.037130,1.000000,0.100000,0.000000
0:56:00,39500,500000,0.098241,0.090336,0.022382,0.087826,0.087818,0.023020,0.190668,0.073435,0.027214,0.022838,0.068160,0.013688,0.200353,0.298814,0.026290,0.021425,0.476990,0.028784,1.000000,0.100000,0.000000
0:56:32,39600,500000,0.090614,0.090006,0.024251,0.078293,0.084867,0.023550,0.198046,0.000033,0.032767,0.026431,0.078187,0.019712,0.212031,0.666874,0.032280,0.024704,0.356378,0.052830,1.000000,0.100000,0.000000
0:57:04,39700,500000,0.093368,0.089420,0.015092,0.074317,0.060279,0.014134,0.276959,1.369028,0.027282,0.023269,0.069839,0.031125,0.283650,0.789815,0.029698,0.023527,0.419503,0.054172,1.000000,0.100000,0.000000
